Year,WinTeam,LoseTeam,Win,Efficiency Margin,Offensive Efficiency,Defensive Efficiency,Tempo,Luck,Strength of Schedule,Opponent Offense,Opponent Defense,Non-Conference Strength of Schedule
2007,North Carolina,Eastern Kentucky,1,33.27,18.599999999999994,-14.599999999999994,10.299999999999997,-0.123,18.21,10.0,-8.200000000000003,2.9400000000000004
2007,Ohio St.,Central Connecticut,1,30.92,16.89999999999999,-14.0,0.7000000000000028,-0.0050000000000000044,18.1,8.599999999999994,-9.600000000000009,7.69
2007,Pittsburgh,Wright St.,1,15.82,12.299999999999997,-3.5,0.29999999999999716,-0.10399999999999998,10.07,4.3999999999999915,-5.700000000000003,6.46
2007,Texas A&M;,Penn,1,18.869999999999997,9.5,-9.400000000000006,-4.700000000000003,-0.094,8.959999999999999,4.700000000000003,-4.299999999999997,-3.5199999999999996
2007,UCLA,Weber St.,1,29.16,13.0,-16.19999999999999,-1.9000000000000057,-0.079,15.299999999999999,6.599999999999994,-8.799999999999997,8.88
2007,VCU,Duke,0,-8.660000000000002,3.5,12.099999999999994,0.30000000000001137,0.076,-12.1,-7.1000000000000085,5.0,-6.640000000000001
2007,Vanderbilt,George Washington,1,8.75,9.799999999999997,1.2000000000000028,0.29999999999999716,-0.08199999999999999,10.47,4.900000000000006,-5.5,4.02
2007,Washington St.,Oral Roberts,1,10.27,4.200000000000003,-6.0,-5.900000000000006,0.011,7.699999999999999,3.0,-4.700000000000003,-7.609999999999999
2007,Xavier,BYU,0,2.0000000000000018,0.5999999999999943,-1.4000000000000057,-1.6000000000000085,-0.049,-0.5899999999999999,0.09999999999999432,0.6000000000000085,4.72
2007,Florida,Jackson St.,1,39.41,23.0,-16.299999999999997,-4.400000000000006,-0.11000000000000001,20.240000000000002,14.0,-6.200000000000003,-5.91
2007,Kansas,Niagara,1,29.95,8.100000000000009,-21.799999999999997,-0.6000000000000085,-0.08700000000000001,13.39,7.200000000000003,-6.200000000000003,6.59
2007,Kentucky,Villanova,1,1.5700000000000003,3.799999999999997,2.200000000000003,-0.10000000000000853,0.007000000000000006,2.8200000000000003,0.9000000000000057,-1.9000000000000057,7.569999999999999
2007,Memphis,North Texas,1,25.16,12.700000000000003,-12.5,-0.7000000000000028,-0.0030000000000000027,10.67,3.700000000000003,-6.900000000000006,10.05
2007,Nevada,Creighton,1,-2.3599999999999994,3.0999999999999943,5.400000000000006,3.700000000000003,0.053,-6.35,-3.799999999999997,2.5999999999999943,-1.6100000000000003
2007,Oregon,Miami OH,1,12.21,13.099999999999994,0.9000000000000057,6.799999999999997,0.054000000000000006,4.14,2.5,-1.5999999999999943,-10.25
2007,Purdue,Arizona,0,-1.009999999999998,-9.0,-7.900000000000006,-1.8999999999999915,0.01,-2.5299999999999994,-0.5999999999999943,1.8999999999999915,-8.41
2007,Southern Illinois,Holy Cross,1,13.45,7.099999999999994,-6.299999999999997,-1.7999999999999972,-0.009000000000000001,13.2,8.5,-4.799999999999997,6.15
2007,Tennessee,Long Beach St.,1,12.759999999999998,4.400000000000006,-8.299999999999997,-0.29999999999999716,-0.077,15.02,8.599999999999994,-6.400000000000006,8.51
2007,Texas,New Mexico St.,1,11.64,10.299999999999997,-1.2999999999999972,-2.0999999999999943,-0.044000000000000004,6.970000000000001,3.5,-3.5999999999999943,2.44
2007,UNLV,Georgia Tech,1,-2.700000000000003,-4.700000000000003,-2.0,-2.1000000000000085,0.164,-4.24,-0.4000000000000057,3.799999999999997,2.63
2007,USC,Arkansas,1,0.14999999999999858,1.2000000000000028,1.0,-0.10000000000000853,0.03900000000000001,-1.3500000000000014,-1.7000000000000028,-0.4000000000000057,-6.26
2007,Virginia,Albany,1,12.95,6.200000000000003,-6.700000000000003,5.199999999999989,-0.10200000000000001,13.790000000000001,8.0,-5.799999999999997,0.37
2007,Virginia Tech,Illinois,1,-0.16000000000000014,5.700000000000003,5.699999999999989,1.7999999999999972,0.012,1.0700000000000003,1.2000000000000028,0.20000000000000284,-1.45
2007,Winthrop,Notre Dame,0,-5.250000000000002,-6.400000000000006,-1.2000000000000028,-5.799999999999997,0.07300000000000001,-8.36,-3.4000000000000057,4.900000000000006,18.43
2007,Wisconsin,Texas A&M; Corpus Chris,1,17.24,1.0,-16.19999999999999,-4.8999999999999915,-0.023999999999999994,13.89,7.800000000000011,-6.200000000000003,0.6100000000000001
2007,Butler,Maryland,0,-1.0500000000000007,4.8999999999999915,5.900000000000006,-12.799999999999997,0.042,-4.45,-2.700000000000003,1.7999999999999972,7.84
2007,Georgetown,Boston College,1,11.96,4.1000000000000085,-7.799999999999997,-4.700000000000003,-0.018000000000000002,-0.16999999999999993,-1.3000000000000114,-1.2000000000000028,0.17999999999999994
2007,North Carolina,Michigan St.,1,10.25,9.200000000000003,-1.0999999999999943,11.200000000000003,-0.009999999999999995,0.7900000000000009,1.4000000000000057,0.5,2.2700000000000005
2007,Ohio St.,Xavier,1,10.79,3.5,-7.299999999999997,-0.8999999999999915,0.103,6.44,2.0999999999999943,-4.300000000000011,-3.26
2007,Pittsburgh,VCU,1,8.290000000000001,1.0999999999999943,-7.199999999999989,-2.6000000000000085,0.030000000000000002,9.71,5.5,-4.200000000000003,2.51
2007,Texas A&M;,Louisville,1,6.439999999999998,5.099999999999994,-1.4000000000000057,-1.2000000000000028,-0.0010000000000000009,-2.410000000000001,-1.2000000000000028,1.1000000000000085,-2.81
2007,UCLA,Indiana,1,5.359999999999999,-0.09999999999999432,-5.5,-0.6000000000000085,0.077,1.549999999999999,2.8999999999999915,1.3000000000000114,5.42
2007,Vanderbilt,Washington St.,0,-2.59,3.5999999999999943,6.200000000000003,6.5,0.004,2.91,1.9000000000000057,-1.0,3.4099999999999997
2007,Florida,Purdue,1,12.219999999999999,12.299999999999997,0.10000000000000853,-0.4000000000000057,0.026999999999999996,-1.2799999999999994,-1.0999999999999943,0.20000000000000284,-7.01
2007,Kansas,Kentucky,1,5.890000000000001,-1.3999999999999915,-7.299999999999997,2.299999999999997,0.061,-6.340000000000001,-2.799999999999997,3.5,-8.94
2007,Memphis,Nevada,1,8.330000000000002,-2.299999999999997,-10.600000000000009,2.799999999999997,0.0010000000000000009,1.7999999999999998,1.4000000000000057,-0.4000000000000057,3.0
2007,Oregon,Winthrop,1,5.950000000000001,6.5,0.6000000000000085,1.0,-0.023,11.0,5.400000000000006,-5.5,-15.06
2007,Southern Illinois,Virginia Tech,1,3.620000000000001,-2.700000000000003,-6.199999999999989,-3.200000000000003,0.021,-0.4300000000000015,-0.10000000000000853,0.20000000000000284,4.38
2007,Tennessee,Virginia,0,2.9099999999999984,3.4000000000000057,0.5,1.9000000000000057,0.027000000000000003,2.0999999999999996,0.7999999999999972,-1.3000000000000114,5.380000000000001
2007,UNLV,Wisconsin,0,-8.39,-2.700000000000003,5.599999999999994,2.1999999999999886,0.064,-2.4800000000000004,1.0999999999999943,3.5999999999999943,1.5
2007,USC,Texas,0,-2.400000000000002,-7.599999999999994,-5.299999999999997,-1.3000000000000114,0.025,1.6399999999999988,0.5,-1.1000000000000085,-2.21
2007,Kansas,Southern Illinois,1,6.539999999999999,5.200000000000003,-1.4000000000000057,7.799999999999997,0.015,-1.9799999999999995,-1.3999999999999915,0.5999999999999943,-3.5700000000000003
2007,Memphis,Texas A&M;,1,-2.1599999999999966,-3.700000000000003,-1.5,5.400000000000006,0.077,-2.42,-1.5999999999999943,0.8999999999999915,6.9799999999999995
2007,Ohio St.,Tennessee,1,10.650000000000002,4.099999999999994,-6.5,-6.099999999999994,0.021999999999999992,-0.9100000000000001,-1.4000000000000057,-0.5,-1.8200000000000003
2007,UCLA,Pittsburgh,1,4.129999999999999,-1.7999999999999972,-6.0,0.7999999999999972,-0.014000000000000002,1.5599999999999987,1.5,-0.09999999999999432,5.8100000000000005
2007,Florida,Butler,1,9.25,5.400000000000006,-3.799999999999997,7.299999999999997,0.013999999999999999,3.8500000000000005,2.4000000000000057,-1.5,-11.74
2007,Georgetown,Vanderbilt,1,11.89,6.400000000000006,-5.5,-7.0,0.0,0.8100000000000005,-0.10000000000000853,-0.9000000000000057,1.96
2007,North Carolina,USC,1,14.330000000000002,10.0,-4.299999999999997,5.400000000000006,-0.063,2.1000000000000014,2.5,0.4000000000000057,7.49
2007,Oregon,UNLV,1,3.830000000000002,6.0,2.200000000000003,-0.29999999999999716,-0.066,1.4399999999999995,-1.2999999999999972,-2.6999999999999886,-8.43
2007,Ohio St.,Memphis,1,4.469999999999999,5.5,1.1000000000000085,-3.799999999999997,0.024999999999999994,6.3500000000000005,3.3999999999999915,-3.0,-2.4699999999999998
2007,UCLA,Kansas,0,-0.6600000000000001,0.29999999999999716,0.9000000000000057,-5.0,-0.013000000000000001,4.3,2.8999999999999915,-1.3999999999999915,6.99
2007,Florida,Oregon,1,9.86,4.5,-5.299999999999997,0.5,-0.0030000000000000027,1.0500000000000007,0.7000000000000028,-0.4000000000000057,1.5800000000000005
2007,Georgetown,North Carolina,0,-3.030000000000001,-0.09999999999999432,3.0,-12.200000000000003,0.054,-0.6500000000000004,-1.6000000000000085,-0.9000000000000057,-3.6000000000000005
2007,Florida,UCLA,1,3.66,7.5,4.0,2.200000000000003,0.009999999999999998,-2.969999999999999,-2.3999999999999915,0.5999999999999943,-12.4
2007,Ohio St.,Georgetown,1,0.8900000000000006,-0.6000000000000085,-1.5,5.1000000000000085,0.047999999999999994,-0.33000000000000007,-0.5,-0.20000000000000284,1.24
2007,Florida,Ohio St.,1,1.5399999999999991,2.200000000000003,0.7000000000000028,0.8999999999999915,-0.026999999999999996,-1.5999999999999996,-0.19999999999998863,1.4000000000000057,-6.1899999999999995
2008,Mount St. Mary's,Coppin St.,1,12.8,7.0,-5.799999999999997,3.0999999999999943,-0.048,2.7700000000000005,3.8999999999999915,1.0999999999999943,-3.43
2008,Duke,Belmont,1,22.43,6.700000000000003,-15.699999999999989,2.8999999999999915,-0.081,15.69,8.400000000000006,-7.299999999999997,6.390000000000001
2008,Kansas,Portland St.,1,29.14,12.0,-17.200000000000003,0.6000000000000085,-0.05,13.760000000000002,6.799999999999997,-6.900000000000006,0.41999999999999993
2008,Kansas St.,USC,0,0.34999999999999787,3.5,3.1000000000000085,4.900000000000006,-0.044,-2.16,-1.7999999999999972,0.4000000000000057,-2.3000000000000003
2008,Marquette,Kentucky,1,11.999999999999998,6.1000000000000085,-6.0,4.700000000000003,-0.038000000000000006,1.4699999999999998,0.4000000000000057,-1.1000000000000085,-2.57
2008,Michigan St.,Temple,1,8.44,2.1000000000000085,-6.299999999999997,-0.20000000000000284,0.052000000000000005,3.16,1.1000000000000085,-2.0,-0.6400000000000001
2008,Notre Dame,George Mason,1,9.180000000000001,4.1000000000000085,-5.0,7.799999999999997,0.052,8.07,4.900000000000006,-3.200000000000003,-6.369999999999999
2008,Pittsburgh,Oral Roberts,1,9.37,11.299999999999997,2.0,0.7000000000000028,-0.0040000000000000036,9.66,2.4000000000000057,-7.200000000000003,-6.45
2008,Purdue,Baylor,1,3.360000000000001,-4.800000000000011,-8.200000000000003,-3.5,0.003999999999999997,-1.1500000000000004,-0.9000000000000057,0.20000000000000284,2.6399999999999997
2008,Stanford,Cornell,1,17.83,2.799999999999997,-15.099999999999994,-4.200000000000003,-0.047999999999999994,16.27,10.200000000000003,-6.099999999999994,-0.29000000000000004
2008,Texas A&M;,BYU,0,4.130000000000001,4.599999999999994,0.5,-5.400000000000006,-0.022000000000000002,7.65,3.6000000000000085,-4.099999999999994,2.25
2008,UCLA,Mississippi Valley St.,1,44.14,26.10000000000001,-18.10000000000001,0.5,-0.06899999999999999,22.24,13.100000000000009,-9.099999999999994,-7.59
2008,UNLV,Kent St.,1,0.7300000000000004,2.299999999999997,1.5999999999999943,-0.5,0.006000000000000005,3.0700000000000003,1.5,-1.5,0.49
2008,Washington St.,Winthrop,1,17.47,15.599999999999994,-1.7999999999999972,-3.299999999999997,-0.002,10.26,4.1000000000000085,-6.200000000000003,-12.17
2008,West Virginia,Arizona,1,2.0799999999999983,-2.4000000000000057,-4.6000000000000085,0.5999999999999943,0.06,-3.6099999999999994,-1.7999999999999972,1.8000000000000114,-11.0
2008,Wisconsin,Cal St. Fullerton,1,17.99,1.7000000000000028,-16.200000000000003,-10.299999999999997,0.052,12.09,5.5,-6.5,6.6899999999999995
2008,Xavier,Georgia,1,13.719999999999999,13.200000000000003,-0.5,-1.2000000000000028,0.08600000000000001,-0.5299999999999994,-0.4000000000000057,0.19999999999998863,7.3100000000000005
2008,Arkansas,Indiana,0,-3.130000000000001,-2.9000000000000057,0.29999999999999716,1.0,-0.028999999999999998,0.5499999999999998,1.7000000000000028,1.1000000000000085,0.5999999999999999
2008,Butler,South Alabama,1,8.059999999999999,4.0,-4.1000000000000085,-5.599999999999994,0.003,4.359999999999999,0.8999999999999915,-3.5,3.42
2008,Davidson,Gonzaga,0,4.470000000000002,2.8999999999999915,-1.6000000000000085,-0.30000000000001137,-0.006000000000000005,-0.79,0.20000000000000284,1.0,3.0700000000000003
2008,Georgetown,UMBC,1,21.18,2.200000000000003,-19.099999999999994,-3.200000000000003,-0.026000000000000002,13.64,8.0,-5.6000000000000085,-0.42
2008,Louisville,Boise St.,1,21.119999999999997,4.400000000000006,-16.700000000000003,-5.299999999999997,-0.143,12.83,5.3999999999999915,-7.3999999999999915,7.46
2008,Memphis,UT Arlington,1,32.97,16.299999999999997,-16.700000000000003,-0.8000000000000114,-0.034,11.18,7.599999999999994,-3.5999999999999943,13.04
2008,Miami FL,Saint Mary's,1,0.6199999999999992,2.6000000000000085,2.0,-0.19999999999998863,-0.033,7.5,3.299999999999997,-4.099999999999994,-6.82
2008,Mississippi St.,Oregon,1,0.9699999999999989,-11.300000000000011,-12.299999999999997,1.7000000000000028,-0.008,-3.8100000000000005,-0.7000000000000028,3.1000000000000085,-1.15
2008,North Carolina,Mount St. Mary's,1,30.849999999999998,22.5,-8.400000000000006,6.1000000000000085,0.034,15.739999999999998,6.700000000000003,-9.099999999999994,2.9
2008,Oklahoma,Saint Joseph's,1,0.15000000000000036,-5.299999999999997,-5.5,-1.2000000000000028,0.14500000000000002,4.9,2.0999999999999943,-2.799999999999997,1.98
2008,San Diego,Connecticut,0,-13.9,-13.0,0.9000000000000057,-4.400000000000006,0.046,-6.4399999999999995,-3.299999999999997,3.1000000000000085,0.6400000000000001
2008,Siena,Vanderbilt,0,-4.46,-3.6000000000000085,0.8000000000000114,-0.6000000000000085,-0.074,-7.3,-3.700000000000003,3.5,2.2
2008,Tennessee,American,1,20.03,9.0,-11.100000000000009,10.0,0.065,14.010000000000002,9.599999999999994,-4.5,12.74
2008,Texas,Austin Peay,1,24.8,15.200000000000003,-9.599999999999994,-1.3999999999999915,-0.038000000000000006,17.53,6.400000000000006,-11.199999999999989,-0.6799999999999997
2008,Villanova,Clemson,0,-7.77,-4.400000000000006,3.3999999999999915,-0.9000000000000057,0.082,-0.75,-0.7000000000000028,0.0,-2.69
2008,Western Kentucky,Drake,0,-6.5,-6.799999999999997,-0.29999999999999716,4.5,-0.032,-5.86,-2.299999999999997,3.5,0.7799999999999999
2008,Kansas,UNLV,1,20.93,10.700000000000003,-10.200000000000003,2.5,-0.069,5.180000000000001,4.200000000000003,-1.0,0.17999999999999994
2008,Michigan St.,Pittsburgh,0,1.0700000000000003,-0.8999999999999915,-2.0,-0.7000000000000028,0.0050000000000000044,-0.3699999999999992,0.7000000000000028,1.1000000000000085,2.5
2008,Stanford,Marquette,1,0.490000000000002,-1.5,-2.0,-3.700000000000003,0.066,0.16000000000000014,1.0,0.9000000000000057,-2.08
2008,UCLA,Texas A&M;,1,9.739999999999998,5.900000000000006,-3.9000000000000057,1.7000000000000028,0.042,1.4099999999999984,1.7000000000000028,0.29999999999999716,2.1
2008,Washington St.,Notre Dame,1,5.099999999999998,0.19999999999998863,-4.8999999999999915,-10.899999999999991,-0.046,1.04,1.2000000000000028,0.20000000000000284,-1.7900000000000005
2008,West Virginia,Duke,0,-5.120000000000001,-2.1000000000000085,2.8999999999999915,-7.799999999999997,-0.011000000000000001,-1.1799999999999997,-0.7999999999999972,0.4000000000000057,-6.65
2008,Wisconsin,Kansas St.,1,7.699999999999999,-0.20000000000000284,-7.800000000000011,-8.700000000000003,0.091,-1.3599999999999994,-0.9000000000000057,0.5,3.7
2008,Xavier,Purdue,1,3.7399999999999984,6.800000000000011,3.0999999999999943,-2.700000000000003,0.07800000000000001,0.4299999999999997,2.0999999999999943,1.6999999999999886,5.83
2008,Davidson,Georgetown,0,-1.9499999999999993,2.0999999999999943,4.099999999999994,5.299999999999997,-0.065,-6.56,-3.700000000000003,2.8000000000000114,12.16
2008,Louisville,Oklahoma,1,10.739999999999998,3.5,-7.200000000000003,2.6000000000000085,-0.134,-0.47000000000000064,-0.20000000000000284,0.20000000000000284,1.0899999999999999
2008,Memphis,Mississippi St.,1,14.510000000000002,10.400000000000006,-4.099999999999994,0.6999999999999886,0.054000000000000006,-0.25,-1.0,-0.7999999999999972,7.45
2008,North Carolina,Arkansas,1,14.729999999999999,10.400000000000006,-4.400000000000006,5.700000000000003,0.041,2.2699999999999996,-0.6000000000000085,-2.9000000000000057,0.5800000000000001
2008,Tennessee,Butler,1,2.1700000000000017,0.0,-2.200000000000003,10.799999999999997,0.107,6.5600000000000005,5.0,-1.6000000000000085,2.9299999999999997
2008,Texas,Miami FL,1,9.5,8.0,-1.5,-2.0,0.049,2.75,1.9000000000000057,-1.0,5.99
2008,Villanova,Siena,1,5.9799999999999995,0.7999999999999972,-5.1000000000000085,-0.29999999999999716,0.0010000000000000009,10.08,4.5,-5.599999999999994,-3.85
2008,Western Kentucky,San Diego,1,9.85,10.900000000000006,1.0,4.300000000000011,-0.066,-2.8600000000000003,-1.2999999999999972,1.5,-0.9300000000000002
2008,Louisville,Tennessee,0,3.169999999999998,-3.0,-6.099999999999994,-5.099999999999994,-0.167,0.11999999999999922,-0.7999999999999972,-0.8999999999999915,-5.26
2008,North Carolina,Washington St.,1,5.789999999999999,7.1000000000000085,1.1999999999999886,14.0,0.053000000000000005,1.2899999999999991,-0.9000000000000057,-2.200000000000003,7.51
2008,UCLA,Western Kentucky,1,14.91,5.5,-9.400000000000006,-3.6000000000000085,0.067,11.91,6.5,-5.400000000000006,0.3800000000000001
2008,Xavier,West Virginia,1,0.8900000000000006,3.3000000000000114,2.5,-0.5,0.07100000000000001,-1.8200000000000003,-0.10000000000000853,1.6999999999999886,6.430000000000001
2008,Davidson,Wisconsin,0,-3.229999999999997,3.0,6.200000000000003,4.8999999999999915,-0.079,-5.7700000000000005,-2.700000000000003,3.0,8.57
2008,Kansas,Villanova,1,20.55,11.100000000000009,-9.5,-1.0999999999999943,-0.025000000000000005,0.4800000000000004,0.5,0.09999999999999432,2.27
2008,Memphis,Michigan St.,1,10.240000000000002,3.0999999999999943,-7.200000000000003,4.299999999999997,-0.021,-2.75,-1.2000000000000028,1.5,4.1899999999999995
2008,Texas,Stanford,1,2.289999999999999,7.0,4.799999999999997,0.8000000000000114,0.006999999999999999,1.5199999999999996,-0.5,-2.0999999999999943,6.92
2008,North Carolina,Louisville,1,4.66,8.799999999999997,4.099999999999994,7.299999999999997,0.10700000000000001,0.41999999999999993,-0.5,-0.9000000000000057,-0.6099999999999999
2008,UCLA,Xavier,1,7.66,0.5,-7.200000000000003,0.5,-0.007000000000000006,3.3599999999999994,1.3000000000000114,-2.0999999999999943,-3.8100000000000005
2008,Kansas,Davidson,1,11.379999999999999,3.9000000000000057,-7.5,0.8000000000000114,0.048,7.330000000000001,4.700000000000003,-2.6000000000000085,-10.23
2008,Memphis,Texas,1,6.260000000000002,-2.200000000000003,-8.5,3.6999999999999886,-0.034,-4.359999999999999,-1.4000000000000057,3.0,4.65
2008,Kansas,North Carolina,1,4.830000000000002,-1.5,-6.299999999999997,-5.799999999999997,-0.038000000000000006,-0.5599999999999987,1.2000000000000028,1.7999999999999972,-0.9199999999999999
2008,Memphis,UCLA,1,1.5100000000000016,0.09999999999999432,-1.3999999999999915,3.799999999999997,-0.035,-4.299999999999999,-2.4000000000000057,1.9000000000000057,5.99
2008,Kansas,Memphis,1,3.6099999999999994,2.700000000000003,-0.9000000000000057,-1.1999999999999886,0.0,3.1400000000000006,2.0,-1.1000000000000085,-5.85
2009,Morehead St.,Alabama St.,1,3.68,1.4000000000000057,-2.200000000000003,1.2000000000000028,-0.010000000000000002,9.67,7.900000000000006,-1.7000000000000028,-3.94
2009,Connecticut,Chattanooga,1,32.54,11.5,-21.10000000000001,-1.8000000000000114,-0.016999999999999994,14.120000000000001,7.0,-7.0,-9.139999999999999
2009,Duke,Binghamton,1,24.8,15.400000000000006,-9.399999999999991,-0.20000000000000284,-0.07800000000000001,16.78,9.399999999999991,-7.299999999999997,10.850000000000001
2009,Gonzaga,Akron,1,17.06,14.0,-3.0999999999999943,2.6000000000000085,0.016999999999999998,6.130000000000001,4.599999999999994,-1.3999999999999915,12.78
2009,LSU,Butler,1,-0.9499999999999993,1.0,2.0,3.700000000000003,0.09,2.1899999999999995,2.299999999999997,0.10000000000000853,-9.399999999999999
2009,Maryland,California,0,-3.7700000000000014,-7.6000000000000085,-3.9000000000000057,1.5,0.038,1.0599999999999987,0.7000000000000028,-0.4000000000000057,1.01
2009,Memphis,Cal St. Northridge,1,22.83,9.899999999999991,-12.899999999999991,-4.599999999999994,0.036,6.72,2.6999999999999886,-4.0,4.609999999999999
2009,Michigan,Clemson,0,-4.700000000000001,-4.0,0.7000000000000028,-6.599999999999994,0.037,4.81,2.9000000000000057,-2.0,4.49
2009,North Carolina,Radford,1,31.41,21.89999999999999,-9.400000000000006,3.0999999999999943,-0.087,14.44,7.200000000000003,-7.200000000000003,-3.3700000000000006
2009,Oklahoma,Morgan St.,1,23.189999999999998,18.5,-4.6000000000000085,1.2999999999999972,-0.012999999999999998,18.439999999999998,11.0,-7.5,0.98
2009,Purdue,Northern Iowa,1,11.879999999999999,-0.20000000000000284,-12.100000000000009,4.5,-0.066,6.639999999999999,2.8000000000000114,-3.9000000000000057,-3.98
2009,Texas,Minnesota,1,4.15,4.299999999999997,0.20000000000000284,1.6999999999999886,-0.078,0.7699999999999996,1.5,0.8000000000000114,3.54
2009,Texas A&M;,BYU,0,-5.049999999999999,-1.2999999999999972,3.700000000000003,-3.6000000000000085,0.099,3.9499999999999993,2.1999999999999886,-1.7999999999999972,-2.63
2009,UCLA,VCU,1,10.200000000000001,10.0,-0.20000000000000284,-0.7999999999999972,0.04200000000000001,9.0,5.0,-4.1000000000000085,-2.7
2009,Villanova,American,1,18.68,8.399999999999991,-10.299999999999997,8.399999999999999,-0.07200000000000001,17.57,11.899999999999991,-5.6000000000000085,0.2999999999999998
2009,Western Kentucky,Illinois,0,-10.369999999999997,4.6000000000000085,14.900000000000006,2.5999999999999943,0.091,-10.16,-5.099999999999994,5.1000000000000085,3.92
2009,Washington,Mississippi St.,1,10.240000000000002,5.299999999999997,-4.900000000000006,3.799999999999997,0.0,5.129999999999999,4.0,-1.0,3.81
2009,Arizona,Utah,0,-1.870000000000001,6.799999999999997,8.700000000000003,-0.30000000000001137,0.005999999999999998,4.6499999999999995,1.5,-3.200000000000003,-2.3000000000000007
2009,Arizona St.,Temple,1,8.39,8.299999999999997,-0.09999999999999432,-4.5,-0.013000000000000001,5.029999999999999,3.0,-2.0999999999999943,-3.7600000000000007
2009,Cleveland St.,Wake Forest,0,-6.869999999999999,-6.199999999999989,0.7000000000000028,-9.100000000000009,-0.042,-4.2,-3.299999999999997,0.9000000000000057,8.98
2009,Dayton,West Virginia,0,-13.61,-10.599999999999994,2.8999999999999915,0.0,0.17600000000000002,-7.380000000000001,-3.6000000000000085,3.799999999999997,-4.41
2009,Kansas,North Dakota St.,1,11.31,0.09999999999999432,-11.200000000000003,0.6999999999999886,-0.002999999999999999,12.1,5.799999999999997,-6.3999999999999915,4.98
2009,Louisville,Morehead St.,1,24.76,9.799999999999997,-15.099999999999994,1.5999999999999943,0.052000000000000005,13.4,6.0,-7.400000000000006,3.89
2009,Marquette,Utah St.,1,5.629999999999999,0.4000000000000057,-5.200000000000003,7.099999999999994,-0.059,8.99,4.6000000000000085,-4.400000000000006,0.42999999999999994
2009,Michigan St.,Robert Morris,1,22.24,11.600000000000009,-10.700000000000003,0.3999999999999915,0.037,18.94,9.900000000000006,-9.099999999999994,7.92
2009,Missouri,Cornell,1,19.29,8.599999999999994,-10.700000000000003,5.200000000000003,0.036000000000000004,14.5,8.0,-6.5,0.7600000000000001
2009,Oklahoma St.,Tennessee,1,1.7800000000000011,1.7999999999999972,0.0,1.0999999999999943,0.029,1.4100000000000001,1.0,-0.3999999999999915,-7.9
2009,Pittsburgh,East Tennessee St.,1,22.76,14.700000000000003,-8.0,-4.6000000000000085,0.035,16.21,8.5,-7.6000000000000085,7.1
2009,Siena,Ohio St.,0,-4.33,-2.700000000000003,1.5999999999999943,8.600000000000009,-0.011000000000000003,-8.97,-5.400000000000006,3.5999999999999943,6.5
2009,Syracuse,Stephen F. Austin,1,15.200000000000003,19.60000000000001,4.5,6.599999999999994,-0.027000000000000003,15.08,7.099999999999994,-7.8999999999999915,3.4800000000000004
2009,USC,Boston College,0,6.950000000000001,-3.200000000000003,-10.100000000000009,-1.6000000000000085,-0.07100000000000001,4.419999999999999,3.9000000000000057,-0.4000000000000057,6.42
2009,Wisconsin,Florida St.,0,1.879999999999999,7.900000000000006,6.0,-7.700000000000003,-0.11699999999999999,0.41999999999999993,-1.5,-1.8999999999999915,2.5500000000000007
2009,Xavier,Portland St.,1,15.879999999999999,1.9000000000000057,-14.0,0.20000000000000284,-0.031,9.67,4.6000000000000085,-5.099999999999994,9.65
2009,Connecticut,Texas A&M;,1,13.92,3.0,-10.900000000000006,3.0,-0.028999999999999998,1.9600000000000009,1.3000000000000114,-0.5999999999999943,2.25
2009,Duke,Texas,1,4.640000000000001,6.0,1.2999999999999972,0.7000000000000028,0.1,0.40000000000000036,-0.7000000000000028,-1.1000000000000085,1.6500000000000004
2009,Gonzaga,Western Kentucky,1,15.879999999999999,5.599999999999994,-10.299999999999997,1.9000000000000057,-0.089,5.69,3.3999999999999915,-2.200000000000003,6.04
2009,Memphis,Maryland,1,14.69,3.0,-11.599999999999994,-0.29999999999999716,-0.049,-4.609999999999999,-2.6000000000000085,2.0,5.57
2009,North Carolina,LSU,1,15.98,11.899999999999991,-4.1000000000000085,6.700000000000003,-0.087,4.9,2.799999999999997,-2.1000000000000085,6.41
2009,Oklahoma,Michigan,1,9.609999999999998,6.299999999999997,-3.200000000000003,5.200000000000003,0.0040000000000000036,-1.5899999999999999,0.09999999999999432,1.7000000000000028,-0.5499999999999998
2009,Purdue,Washington,0,-0.1700000000000017,-2.299999999999997,-2.200000000000003,-6.299999999999997,-0.008,-1.17,-2.299999999999997,-1.2000000000000028,-5.17
2009,Villanova,UCLA,1,-0.17999999999999972,-5.700000000000003,-5.5,4.299999999999997,0.051000000000000004,1.299999999999999,1.1999999999999886,0.0,-2.79
2009,Arizona,Cleveland St.,1,3.880000000000001,12.099999999999994,8.200000000000003,0.5,0.009,8.73,5.299999999999997,-3.5,-0.79
2009,Kansas,Dayton,1,13.280000000000001,10.799999999999997,-2.3999999999999915,3.5999999999999943,-0.12000000000000001,6.65,3.4000000000000057,-3.3999999999999915,6.72
2009,Louisville,Siena,1,13.89,1.7999999999999972,-12.099999999999994,-3.8000000000000114,0.037000000000000005,9.030000000000001,6.300000000000011,-2.700000000000003,-3.66
2009,Michigan St.,USC,1,5.93,4.300000000000011,-1.7000000000000028,2.5,0.124,0.13000000000000078,-1.9000000000000057,-2.0999999999999943,2.54
2009,Missouri,Marquette,1,3.8000000000000007,-0.20000000000000284,-4.0,3.3000000000000114,0.045,0.009999999999999787,-1.0,-1.0999999999999943,0.7700000000000001
